Month,L27,L28,L29,L30,L31,L32,L33,L34
16/07/2018 13:00,1.549454292,0.24478477,0.426460811,0.4423923,0.446378141,2.194959192,1.30764368,1.564080551
16/07/2018 14:00,3.461459835,0.446122575,0.570100545,0.706618786,1.153314935,2.640739651,1.76424284,1.13885404
16/07/2018 15:00,3.567647053,0.403324295,0.65352822,0.795812272,1.136930208,2.647347563,1.923142318,0.727040528
16/07/2018 16:00,3.505544173,0.625475247,0.539805397,0.689365599,0.581102248,2.122641819,1.857179776,0.691704782
16/07/2018 17:00,2.83464953,1.156291328,0.570822924,0.452761932,1.116780002,2.056715461,1.589979246,1.4735909
16/07/2018 18:00,2.08444871,1.58019808,0.604422589,0.467059359,1.091470493,2.730318735,1.667882752,2.583872388
16/07/2018 19:00,1.557804201,1.859789185,0.590420355,1.13435421,1.740290817,1.991331855,2.548421619,3.186369514
16/07/2018 20:00,1.653581554,2.452326651,0.633723004,1.460026559,1.292739966,2.295747477,1.612977907,2.431891361
16/07/2018 21:00,1.517359129,2.26056184,0.576302929,1.172485537,3.292563888,2.388385923,1.771415963,2.822217932
16/07/2018 22:00,1.142399899,1.988639363,0.610060177,0.91444727,2.237731131,2.323410293,1.371375038,2.723485157
16/07/2018 23:00,1.460294142,2.048042851,0.780498623,0.926330807,1.694422086,2.110189932,1.183775467,2.463772604
17/07/2018 00:00,0.79892498,2.34191046,0.678712189,0.831897559,1.443947484,2.45232494,1.383725275,1.98870129
17/07/2018 01:00,0.724534439,2.692221203,0.685419654,0.700965778,1.248129283,2.939751873,1.368116485,1.277282786
17/07/2018 02:00,0.912962596,2.307188285,0.715320227,0.617131903,2.025548199,3.310634996,1.254919578,1.064876709
17/07/2018 03:00,0.904304227,2.163781633,0.653707644,0.553285372,1.275545625,2.534917763,0.958033633,1.411485045
17/07/2018 04:00,0.819547032,2.31579064,0.41388246,0.588326309,1.355793075,2.050395508,1.028922956,1.268787453
17/07/2018 05:00,0.66022511,0.379100607,0.322204818,0.617057644,1.495925286,3.869745469,1.127316511,1.110475266
17/07/2018 06:00,0.631794162,0.249387799,0.367681988,0.624832742,1.736963267,3.437414628,1.250409822,1.029736305
17/07/2018 07:00,0.41808214,0.158032327,0.431812228,0.57978687,1.737394054,3.771964539,1.531761582,0.724153263
17/07/2018 08:00,0.896444487,0.152354271,0.501304592,0.663930433,1.852922197,2.405780277,1.549811477,0.942602897
17/07/2018 09:00,0.885047488,0.214063971,0.562653483,0.585242446,1.654429933,2.271087026,1.67600431,0.909939712
17/07/2018 10:00,0.684144489,0.184748601,0.541639913,1.437982242,2.383550877,2.443355983,1.173080938,1.623077392
17/07/2018 11:00,0.503663237,0.258877039,0.472857378,0.945851534,1.785148892,2.061625377,1.18594882,1.427025041
17/07/2018 12:00,0.43056297,0.572728668,0.497781279,1.048229063,1.130906591,1.967244632,1.243967334,1.176335639
17/07/2018 13:00,0.350920451,0.540633696,0.630501008,0.478202463,1.282070064,2.273951462,1.616537876,2.334618897
17/07/2018 14:00,0.499984948,0.641266312,0.703783009,0.617464515,1.366777801,2.496151132,1.478500757,2.99524955
17/07/2018 15:00,0.501285248,0.642018763,0.671161378,0.535899479,1.227429727,2.833318576,1.360080259,2.641490032
17/07/2018 16:00,0.463969221,1.039511042,0.729638265,0.565609046,1.639717246,2.710073897,1.716076484,2.737166709
17/07/2018 17:00,0.404140269,1.662315132,0.608259117,0.658359557,1.540353456,2.572136696,1.504074429,2.520097922
17/07/2018 18:00,0.690102807,0.940758118,0.757525848,0.656242485,1.39186941,2.413638273,1.723082416,2.794439943
17/07/2018 19:00,0.406526243,0.634997845,0.765328775,0.66611951,1.130964525,2.384458684,1.364052404,2.765407615
17/07/2018 20:00,0.391331344,0.951738697,0.693245716,0.674641937,1.152646367,2.355744821,0.97548373,2.471011257
17/07/2018 21:00,0.437011321,0.991677747,0.441828173,0.60781574,1.23206351,2.343368082,0.81617738,2.642233591
17/07/2018 22:00,0.43396209,0.889255459,0.462191396,0.591305591,1.605108973,2.016389539,0.802477937,3.265458249
17/07/2018 23:00,0.409734908,0.624585118,0.422295448,0.68903296,1.677513583,2.114899887,0.972932238,3.373800341
18/07/2018 00:00,0.42557099,0.701570225,0.365939116,0.5704661,1.37811476,2.117383774,0.795242064,3.11748915
18/07/2018 01:00,0.389169637,1.072260408,0.384482611,0.430407012,1.064289093,1.950670795,0.524547059,2.94178959
18/07/2018 02:00,0.220912093,0.977896492,0.503072985,0.449898886,1.251151401,1.950219343,0.4861258,2.780828091
18/07/2018 03:00,0.155784627,0.621339908,0.324161605,0.636896049,1.204357384,1.868611634,0.428252906,2.398846533
18/07/2018 04:00,0.135026911,0.29606251,0.269624064,0.553709558,1.574544881,1.771881152,0.440138936,2.177580135
18/07/2018 05:00,0.110991834,0.775056667,0.238214222,0.466719638,1.679100587,1.626273705,0.491838575,2.164741615
18/07/2018 06:00,0.114349751,1.23630569,0.19452302,0.681454401,1.961381478,1.702275286,0.382581833,2.078278091
18/07/2018 07:00,0.196510652,1.030542578,0.173844123,0.580915949,1.355213826,1.580531406,0.470156759,2.05380168
18/07/2018 08:00,0.237816197,0.819192571,0.229738221,0.601157344,1.201924411,1.537253511,0.509463013,1.702649605
18/07/2018 09:00,0.465402587,0.597502844,0.245598719,0.717155907,1.154268941,2.228124687,0.529755087,1.701184448
18/07/2018 10:00,1.625310214,0.64765555,0.230005133,0.682605241,1.557436903,2.454120811,0.49841698,1.091497216
18/07/2018 11:00,1.346219997,0.638747189,0.345556412,0.551387634,1.585826737,1.739156817,0.731994667,1.417526733
18/07/2018 12:00,0.949344991,0.397931912,0.315563374,0.644616105,1.718434293,1.567661686,0.607547259,1.43402706
18/07/2018 13:00,0.854098331,0.601700189,0.265948023,0.393924985,1.635934462,1.600323562,0.596697182,1.294338462
18/07/2018 14:00,0.53696943,0.783670653,0.238465027,0.450452389,0.780288477,1.579318675,0.575642537,1.274703813
18/07/2018 15:00,0.391658943,0.665641108,0.377766292,0.651851136,0.862443483,1.870260268,1.128220665,1.395487638
18/07/2018 16:00,0.201977093,0.338938277,0.523122603,0.452576601,0.731299397,2.020268644,1.020584026,2.420700833
18/07/2018 17:00,0.038228351,0.260561937,0.641241173,0.681494845,0.799187822,1.624273689,1.051449618,2.773433855
18/07/2018 18:00,0.040007401,0.330955876,0.673019213,0.755950277,0.956983683,1.629585642,1.125793563,1.701873271
18/07/2018 19:00,0.032723345,0.318807927,0.669990822,0.705562576,0.842656735,1.744457568,0.716150956,1.576431636
18/07/2018 20:00,0.021555135,0.212414195,0.544886163,0.325587719,0.639333866,1.714142275,0.542510516,1.106395859
18/07/2018 21:00,0.047214737,0.159857881,0.528459331,0.390594267,0.652566084,1.073748933,0.620113524,1.450225125
18/07/2018 22:00,0.020466269,0.200313594,0.530593337,0.367442089,0.839401224,0.950005116,0.782289563,2.019609673
18/07/2018 23:00,0.039243001,0.226722889,0.232781697,0.32223825,1.139983717,0.982721656,1.094589753,1.999923656
19/07/2018 00:00,0.101931078,0.412232182,0.333784245,0.852425077,1.688258683,1.194583245,0.882385664,1.334207293
19/07/2018 01:00,0.026725483,0.246540547,0.284611066,0.297674748,1.365065693,1.252222457,0.799665074,1.346735214
19/07/2018 02:00,0.04377411,0.198466194,0.398106053,0.440686804,1.792053378,1.344879957,0.880617902,1.313719744
19/07/2018 03:00,0.04533479,0.327861141,0.305566523,0.427295664,2.128526144,1.226498614,0.750663974,1.321116911
19/07/2018 04:00,0.031578706,0.681361513,0.270388749,0.340614411,2.214516835,1.161511193,0.846350753,1.583254718
19/07/2018 05:00,0.096889569,0.850373794,0.239043129,0.455044877,2.441667137,1.429969476,1.207003785,1.008901969
19/07/2018 06:00,0.154628928,0.941170338,0.21445876,0.68106544,1.80646507,1.205395625,1.310659812,1.239598832
19/07/2018 07:00,0.126220974,0.446038098,0.231745459,0.400115708,1.826049652,1.208059399,1.095175086,0.839912936
19/07/2018 08:00,0.088781235,1.507023619,0.308340032,0.39296953,1.989907537,1.223753482,0.958697214,0.982470763
19/07/2018 09:00,0.068815066,1.32335843,0.334482742,0.294158903,1.825632867,1.299953404,0.738333787,1.273470855
19/07/2018 10:00,0.049374698,2.058631163,0.343922942,0.929234456,2.647528325,1.40192242,0.92239472,2.688233071
19/07/2018 11:00,0.088590561,1.82357007,0.340079254,1.009610475,2.258911952,1.548905912,0.921746963,2.701977611
19/07/2018 12:00,0.140771926,0.761171457,0.336137103,0.90542077,1.710568229,1.657092456,1.137691333,2.462833832
19/07/2018 13:00,0.043267939,0.640679449,0.288699079,0.729429679,1.750251982,1.633213161,1.360876277,3.733908267
19/07/2018 14:00,0.077027266,0.479013161,0.246059279,0.525350817,1.483547065,1.46168201,1.075949021,2.916868184
19/07/2018 15:00,0.095025551,0.360661318,0.280085928,0.394207451,1.478606114,1.356917619,0.922917719,1.962416239
19/07/2018 16:00,0.116553505,0.319572826,0.215252467,0.330405155,1.66148352,1.292442287,1.0708203,1.743511104
19/07/2018 17:00,0.106011582,0.313227387,0.193900697,0.274879387,1.667824125,1.593146584,0.789768851,1.688893156
19/07/2018 18:00,0.077789838,0.243942999,0.207865725,0.404412947,1.928860571,1.772095118,0.871284011,1.774435565
19/07/2018 19:00,0.035509358,0.499486173,0.342367105,0.357519919,1.056954991,1.295026895,0.789634636,1.649841678
19/07/2018 20:00,0.044713839,0.643873068,0.289017135,0.418494629,1.500499655,1.195961409,1.032147937,1.941593684
19/07/2018 21:00,0.076145247,0.694621483,0.240955198,0.420165775,1.149107759,1.300196212,0.978552236,1.129883151
19/07/2018 22:00,0.410648616,1.103010988,0.208725516,0.639157114,1.466602705,1.420037052,1.240699204,1.85356375
19/07/2018 23:00,0.976238549,0.643519189,0.449591974,0.738395108,1.975735243,2.436743926,0.302825621,0.376048256
20/07/2018 00:00,0.93208562,0.333862571,0.337857193,0.443719679,1.132468519,1.482699621,1.576764199,1.486637506
20/07/2018 01:00,1.777064088,0.181405309,0.388421307,0.640859906,1.145123841,1.671909299,2.146345589,1.783222882
20/07/2018 02:00,2.023743318,0.230873285,0.483258972,0.683501404,2.02485224,1.861649541,1.604025748,1.513919635
20/07/2018 03:00,2.12366183,0.233708569,0.413253847,0.507169664,1.713046768,2.031911851,1.307068708,1.607986098
20/07/2018 04:00,1.882852045,0.791209558,0.459177303,0.504006829,2.533183897,2.453279388,1.415968471,1.426773204
20/07/2018 05:00,0.559803986,0.594118654,0.349389814,0.361832343,1.928729034,1.94621515,1.730049076,1.32519957
20/07/2018 06:00,0.056271123,0.358982054,0.3109493,0.343815379,1.425568599,1.697261977,1.064776385,1.0593553
20/07/2018 07:00,0.052708844,0.275742491,0.302910843,0.556807255,1.432246536,1.498923239,0.788046557,0.944603358
20/07/2018 08:00,0.090044331,0.193679168,0.258325984,0.546117635,1.568456582,1.45666538,0.720434755,1.376646965
20/07/2018 09:00,0.638236113,0.266377318,0.237266889,0.549852426,1.69976327,1.634405636,1.250310191,1.270561157
20/07/2018 10:00,0.163104068,0.365231533,0.37874028,0.432267947,1.425320472,1.308600729,1.277757717,0.992249564
20/07/2018 11:00,0.078751035,0.309328652,0.246223682,0.419041465,1.501280641,1.43560516,1.577817236,1.271141795
20/07/2018 12:00,0.179517893,0.539756578,0.393447168,0.307920832,1.714014893,1.837292752,1.599140845,1.759667724
20/07/2018 13:00,0.20164193,1.448012637,0.30757183,0.416874934,2.113055225,1.803479398,1.174026156,2.10535767
20/07/2018 14:00,0.188306119,1.076303346,0.229992385,1.022408023,1.994413315,1.852516043,1.468623132,2.175183783
20/07/2018 15:00,0.328176483,1.247045283,0.290198788,1.45010022,1.458163397,1.752096179,1.295062187,2.434543005
20/07/2018 16:00,0.121430306,1.026479778,0.450735356,0.919663968,1.3815379,2.023808008,2.015628549,2.948116955
20/07/2018 17:00,0.144161015,1.179888938,0.2478772,0.835512069,1.899108065,2.107151812,1.751080946,2.528776119
20/07/2018 18:00,0.119549064,1.539309326,0.222932057,0.940477056,2.249636925,1.817270244,1.707511211,1.633928067
20/07/2018 19:00,0.112891445,2.06555863,0.200990093,0.615065839,1.823889988,1.655754881,1.312208321,1.251001649
20/07/2018 20:00,0.098435745,1.154244382,0.261927444,0.505965457,2.001810537,1.730329147,1.550825921,1.06473303
20/07/2018 21:00,0.103032803,0.122860961,0.182933706,0.472510419,1.990351446,1.713502186,1.649712748,1.488694528
20/07/2018 22:00,0.004046203,0.009210911,0.166233308,0.698320882,2.190078023,1.508787493,2.284547461,1.982266729
20/07/2018 23:00,0.000264392,0.007153504,0.193472697,0.644397248,2.260092368,1.312781278,1.431649194,1.939830969
21/07/2018 00:00,0.000810897,0.000400141,0.251192498,0.700244511,2.448338537,1.121292928,1.166869768,1.505786375
21/07/2018 01:00,1.40882E-05,0.000396441,0.193921459,0.738538474,2.518026961,1.292571595,1.387371938,2.115947961
21/07/2018 02:00,0.004867216,0.002356389,0.211784377,0.758538077,2.41686512,1.18688892,1.155800881,1.643127435
21/07/2018 03:00,0.00386897,0.008703068,0.169389254,0.765083919,2.298078639,1.179173021,1.148869259,1.343881022
21/07/2018 04:00,0.004636288,0.00096802,0.350742934,1.010191554,2.264776702,1.359452997,0.880514646,1.518801233
21/07/2018 05:00,0.000262324,0.010426379,0.161437065,0.710448774,2.400966301,1.070834742,1.072714198,1.293654576
21/07/2018 06:00,1.53049E-05,0.000391089,0.146886188,0.549766983,1.669902191,1.266437698,1.484375723,1.218323014
21/07/2018 07:00,0.008709296,0.000406495,0.114064401,0.463092844,0.524715191,1.121305549,1.268323885,1.423445836
21/07/2018 08:00,2.18235E-05,0.006319776,0.133298645,0.403860582,0.427618067,1.01174323,1.070373385,1.470425295
21/07/2018 09:00,0.003864351,0.000422712,0.140435797,0.399830937,0.568035801,0.968995743,0.963123552,1.589228926
21/07/2018 10:00,0.001808256,0.000433331,0.519537388,0.43276276,0.988698339,1.453043909,0.887000611,1.702803196
21/07/2018 11:00,0.003859721,0.007370862,0.343881677,0.362922962,1.326941345,1.445788124,0.815185633,1.759948879
21/07/2018 12:00,0.000169516,0.005071894,0.175037641,0.382526369,1.048166853,1.071097688,0.842928471,1.751137989
21/07/2018 13:00,0.000774843,0.005354976,0.264991535,0.432644333,0.938879138,1.181231076,0.786774448,1.931170131
21/07/2018 14:00,0.003855966,0.003485238,0.187314534,0.398385918,1.075778061,1.227087408,0.937918912,2.075807302
21/07/2018 15:00,0.00096569,0.021427345,0.171033515,0.385212193,0.942240394,1.248225743,1.068232504,1.732525801
21/07/2018 16:00,0.045801861,0.173505387,0.183797575,0.793422096,1.12156285,1.278920181,0.870541026,1.630810918
21/07/2018 17:00,0.142269567,0.893980217,0.166817935,0.268037898,0.95567229,1.498714133,0.800315522,1.237532405
21/07/2018 18:00,0.175926407,1.484780276,0.204560133,0.452220507,1.341397511,1.547742003,0.787510102,0.986564227
21/07/2018 19:00,0.148914317,2.224429517,0.204040762,0.497723111,1.183254573,1.4797227,0.764486024,1.021986172
21/07/2018 20:00,0.096638982,2.963510407,0.196369367,0.486491065,0.944065727,1.456938196,0.541873857,1.150239628
21/07/2018 21:00,0.198200897,3.166945688,0.216892427,0.452872113,1.051317905,1.349790995,0.681801397,0.877569738
21/07/2018 22:00,0.165011846,1.028843686,0.308210307,0.362756664,0.567800613,0.989318183,0.768779268,0.757848472
21/07/2018 23:00,0.030638448,0.908440645,0.272480359,0.30097212,0.914463991,1.273077378,0.84295506,0.691149888
22/07/2018 00:00,0.034382812,1.241942189,0.292045996,0.437248,1.22406031,1.463129616,1.105269729,0.674515897
22/07/2018 01:00,0.027783441,1.094802087,0.331047072,0.513773956,1.222440842,1.204942365,1.085391782,0.816044216
22/07/2018 02:00,0.038551223,1.207445212,0.278176494,0.479683152,1.664647252,1.064740409,1.240267289,0.671888867
22/07/2018 03:00,0.031074951,1.154891033,0.258534037,0.449823801,1.724894809,1.301498303,0.74873069,0.862909671
22/07/2018 04:00,0.029965581,0.831804507,0.248734588,0.33962447,1.698414259,1.33573478,0.658213214,0.856030533
22/07/2018 05:00,0.045993374,0.63542218,0.818543542,0.350552637,1.378259421,1.178947931,0.812371565,0.72558989
22/07/2018 06:00,0.034480699,0.520259842,0.288741635,0.653991386,1.260565818,1.513405701,0.858004527,0.65596355
22/07/2018 07:00,0.032857783,0.248252086,0.256724784,0.327513779,1.16098718,1.293923931,0.962816815,0.528733629
22/07/2018 08:00,0.031154607,0.304383033,0.273474817,0.336637043,0.655398261,1.226028447,0.994444026,0.632686084
22/07/2018 09:00,0.055406967,0.391190534,0.325151471,0.327918527,0.941683851,1.237206619,0.84078011,0.587575823
22/07/2018 10:00,0.600417033,0.274749986,0.242663265,0.33282222,0.797234345,1.590261937,1.244947678,0.841898064
22/07/2018 11:00,0.000823299,0.000664,0.25674159,0.512132485,1.11948629,1.16787062,0.957313767,0.98586251
22/07/2018 12:00,3.05926E-05,0.00938258,0.247152572,0.378630261,1.250765101,1.30311686,1.526724386,1.178894021
22/07/2018 13:00,0.000835518,4.32053E-05,0.293153979,0.302338969,0.978500496,1.597778022,1.100660733,1.682588286
22/07/2018 14:00,0.000769096,0.003888176,0.367197742,0.284217301,0.757262384,1.888509643,0.91207165,2.77531497
22/07/2018 15:00,1.29921E-05,2.03715E-05,0.245826563,0.422296919,1.252785558,1.779651396,0.785195474,1.53861293
22/07/2018 16:00,0.003860385,0.004878971,0.242503118,0.498951742,0.907302,1.346179852,0.899043451,1.485720358
22/07/2018 17:00,0.001100478,0.000663388,0.288189756,0.547402804,0.797536218,1.532259486,0.832683785,2.074837975
22/07/2018 18:00,2.05473E-05,0.003882552,0.35150472,0.419194959,0.702681171,1.741175384,1.004034397,2.710369862
22/07/2018 19:00,0.005409478,0.00309121,0.315435948,0.290470095,0.66310047,1.998837603,1.044801484,2.251441632
22/07/2018 20:00,0.004897529,0.005969587,0.287553929,0.3276038,0.758010996,1.60606084,0.901496077,2.494578075
22/07/2018 21:00,0.00466134,0.000715399,0.275640332,0.361154519,0.767562886,1.706148433,0.870822017,2.452888336
22/07/2018 22:00,0.003853553,2.34992E-05,0.262252658,0.377905209,1.094457131,1.705512087,0.98234278,2.001615007
22/07/2018 23:00,0.004876646,0.009043195,0.238804904,0.35724443,0.738521345,1.457161001,1.058671382,2.136619043
23/07/2018 00:00,1.71657E-05,0.001389136,0.125270534,0.395735914,0.817792739,1.328796738,1.152389674,2.208735459
23/07/2018 01:00,0.001817409,0.000600442,0.166912203,0.246234961,0.85365874,1.366069181,0.923604315,2.211198262
23/07/2018 02:00,0.002013218,0.004876022,0.257215729,0.471825661,0.795978826,1.157254911,0.804766264,2.293147273
23/07/2018 03:00,0.007696388,0.00212718,0.252022385,0.5748636,0.906857787,1.290336732,0.738373309,1.940218027
23/07/2018 04:00,0.004868048,0.003870826,0.207398222,0.210333338,0.637159912,1.198336395,0.978429783,1.677638779
23/07/2018 05:00,0.001596792,0.007657447,0.231682807,0.305105612,0.753785557,1.709497504,0.812050459,2.474927173
23/07/2018 06:00,2.73736E-05,0.00494212,0.538713732,0.466648516,0.576414013,1.59183575,0.637981872,2.225396461
