Days,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
19/05/2018 19:00,2140240307,2352802659,101201520.7,299397283.1,9575145146,10708223011,77711696.41,3732724.92,1642654629,2751902907,15734528202,15069777016,2291619212,1403912726,24784011214,25966160584,7254085021,5238138412,6816375080,13080339764,98889263.38,170107327.6,6527587214,2721983385,952447982.6,1397592111,28702598462,21945482179,2953736056,14773176684,4102570825,12588261580,1426930033,2726908381
19/05/2018 20:00,1716796553,2263194699,21259163.2,273229656.4,8130051094,10516382165,119166121.6,3901122.874,1067375914,2769241503,14463385311,11139683805,2474922252,1104341222,16938498116,31075247064,7760075539,3879404841,5859987877,11924393558,193737401,155937293.4,5646334123,4999259381,822848465.1,1817914680,22456384603,24161369967,2200475675,17444617046,4145597326,13714693436,1425898883,4881760400
19/05/2018 21:00,1884594653,4987586075,66929639.8,243282120.9,8726807621,11139118250,116374552.2,60049281.92,1415211639,2595787667,17903440921,11716602181,2407957221,1448493444,15390048272,25303757900,8163516062,3938391404,5389733782,13330878054,51042201.36,126171572.9,8880841329,4729445638,1351111132,1654737846,21270153597,29079269394,1569272751,8524565275,4203211982,13398024007,2300813586,6230515761
19/05/2018 22:00,1566537352,2255588797,16458000.61,236663791.2,8652081171,10802234309,78026330.07,3950023.922,1256953491,2846249259,14590191989,11192315576,2857527049,1124411848,16108990312,15546251350,7132668897,4060005862,6044137696,12920941587,49503644.94,210344933.9,7985607661,3189285523,863391918,1751082344,20226818262,18560326952,2991005307,5297378960,3947827820,11788472561,1637743151,7906475560
19/05/2018 23:00,1842602025,1578224597,76920497.53,325035603.1,9610397021,10835759885,98831400.6,108376153.1,1022634972,2441262755,14135253367,12789168906,2020021694,1162284386,22139735444,22628769969,7422691879,4452686964,6431078144,13100199698,69061931.18,207611127.4,2975258656,3590707303,979937226.7,834817363.4,24886397675,18241310481,5936323861,11198884306,5248212214,13699304550,2733722872,4648125390
20/05/2018 00:00,1440624495,1799562893,80414892.91,228501173.3,9994239723,11912643968,71816083.57,3128964.506,1110813341,1928979109,15367978260,12582394698,1826700556,1283959320,16118011082,12606136416,6667362551,3837024978,6718436523,12318097289,73911164.22,209583827.1,1888657947,3219992098,934006747.2,864896825.2,21190979078,13994709073,1636523210,3085169406,4854885472,13862510156,1567250977,2812549948
20/05/2018 01:00,1696926061,1857052685,18629392.61,245300562.7,9852417714,14096480028,140684857.3,3088336.159,1892264410,2152120254,14398360651,12503195314,1733616992,1147335174,16123629530,17788017001,7238837024,4316006752,6854911166,12679287053,94672203.17,184512739.5,1360465093,2454164673,883138743.3,1133568799,20950774821,13138669307,1165350500,9948238054,3600879995,15109757291,1554067014,2655247881
20/05/2018 02:00,2253959811,2461755822,38456388,274097733.7,9258512407,20884482787,74276355.87,2992851.638,1066677661,1774849960,16632417180,12563260640,1494575934,1109435824,16130958052,12507314119,7069412104,4845683774,7494700470,12829942314,71170354.72,161785422.2,1453981910,1680806869,717479752.2,797637272.8,19500072043,13425386898,1349768621,4283666747,5111933119,13701180706,1528494174,2679214381
20/05/2018 03:00,1429580227,2082531339,16665284.2,230116942.1,8773315608,11708544744,75839912.16,78585525.67,1218316921,1485718079,15507176619,11127088340,1091849597,1085516995,18122821444,13036333929,6995221894,4628426976,6520863552,12761868601,76373486.51,266508670,1757392507,1869756102,844038205.6,689491506.7,17848651832,18653879518,5496188773,3821035958,5877565462,17046690435,1042943472,2929552164
20/05/2018 04:00,1406196803,2233278179,158833724.3,302466030.8,8711856605,11828680479,73894035.71,18132818.28,1211929066,1861509835,15848725151,11029600266,1589859999,1644691604,12225245876,17061078280,7115208803,5645943004,6805881674,12025408915,140812010.3,245032484.1,2096537076,1640555818,977691485.5,911651626,15826083920,16264079885,908199151.2,7111163775,4465177780,11889356857,984362554.9,3117775125
20/05/2018 05:00,1098845665,1756893468,25895824.42,237269378.8,8506333097,19908366931,75605224.37,88037792.58,1240633462,1844732999,15299091819,10495216229,1332488180,1010004466,12687175753,11998199610,6243864323,6269626640,7087702801,12242624103,93187369.66,140068468.7,2439605302,1724491892,635219932.6,748212743.2,14637161519,14619781324,2526297507,3375331827,5192555910,10436158685,4449170051,3145902634
20/05/2018 06:00,1269194095,1454066388,24650561.12,342329914.3,10444981986,19025469163,74066150.34,2975260.649,1088649967,1519214725,15088186645,13026825208,1119924283,955480850.3,15890000538,16368782548,6007333844,7611788889,7332989668,12677177218,64778323.34,144927868.6,2291360381,1220165109,766307726.6,910444947,16289439102,13650254703,4500894736,8131493860,3699319865,9642481327,6731437588,2943528653
20/05/2018 07:00,1262587477,1624967113,20205906.26,282071488.2,10577320709,11666424096,176151934.4,3138234.178,758150785.9,1502838429,14856415890,12833512952,1435521473,659180556.8,13597749862,21605817839,5199485743,4697895289,6909428206,10193758298,47528125.45,126502945.5,1004540260,839429713.5,738348461.9,964361630,16561648515,11595855222,1442090876,13503221918,3472668973,8611828052,2130495406,1819327962
20/05/2018 08:00,1238917334,1648209876,51269930.29,231167211.1,10857152229,10256799741,75294828.99,2985238.841,1051297753,1705527688,14065448633,12837763200,1475359747,1134555413,14954352979,11256506682,5331910651,4493100719,7257282491,9199391873,112719068.2,202381938.6,1371984253,1196858534,1061224962,908304809.4,17978521466,11173909890,1035157874,3933119889,2518556245,7234672028,840122097.4,2289633955
20/05/2018 09:00,1819397705,1259580090,14983959.58,321285206.4,11220625911,7785538476,127234786,58308892.8,1415021507,1263154858,11950409595,13776242819,1079836836,1293463871,15872658085,14099531834,4713879988,3752766121,6414181134,10893361931,91499802.21,158674340,1327130536,777937151.3,956523849.2,492915907.3,14951650634,10986894011,5239795820,6995450253,2140082644,6651237994,596127983.4,2534731433
20/05/2018 10:00,1240356321,996285116.6,19611128.44,230510443.6,8129900240,7950057498,77417720.17,3068435.498,1142813546,1242383842,11616827445,10403877707,1101673365,1062341044,25463680800,17434582809,4575264367,4073165183,6553604918,9960069098,90340723.39,116079680.9,1126743400,639963859.7,995710174.4,639696891.4,15257998703,10438173855,15671903706,11062659823,5434684440,9185743912,918561070,2585399990
20/05/2018 11:00,2434203757,1038007357,19124572.39,236527591.9,10168875582,7427050663,79036710.74,32742340.77,789250752.4,1564961704,11160894768,13720233724,1025269296,995498394.6,11708212949,15406739072,4344940190,4123094649,6366271663,14162060900,106142869.3,220410903.5,1205121976,1941089788,724704959.5,377544328,13590443979,10786884002,2147184794,8866438307,4704957596,8334771982,1164325987,2553108981
20/05/2018 12:00,1374072602,913119994.7,55251631.79,287219031,12566493682,8017965802,97035994.72,58074708.45,1141198547,1559976994,10922003917,14940482974,1228328014,1061696760,13656654569,12851839693,4738288505,3647549430,5226027078,14384732886,76130145.13,140997845.1,1484538516,2079513577,664269154.4,516926633.6,16970838846,11186688131,949885637.6,7331752871,3311488000,7899285152,1092890209,2013668641
20/05/2018 13:00,1472508686,904368311.6,56378527.59,338931641.3,7962766174,6227736179,77029803.12,29186554.21,870393607.9,1534656929,9175437354,10276446050,1473715715,974607973.4,9715412538,24144201795,4562749000,3000755897,4960830997,11804310611,57447089.3,134010691.8,1460119054,1097623998,749038095.8,841792692.5,12837753674,18477658784,904418610.6,10085294531,3185525718,6223684358,412804820.8,2744979612
20/05/2018 14:00,1416996756,591641123.7,22034124.45,270341887.3,10110993214,5397354598,101223986.5,3888424.457,843774380.3,1445555962,7622611544,12344882406,1204918483,789361467.6,10201267487,37203586897,6387389875,3174993143,4487493510,12913073990,135160369.7,147872360.5,1737364933,921632311.8,826451913.5,648094863.1,13791349535,14250628845,904734136.1,26702440975,4404856917,6435393335,242862566.3,2545325201
20/05/2018 15:00,1263468126,667888348.8,128341776.2,248070867.4,10395478277,6406147905,87049470.38,141318820.4,1216259466,2079247295,9251127428,12056159188,1592837176,1057658074,12565999540,25108633603,5718670225,2868742872,4513852239,12490585689,54513064.97,200874054.2,1346694518,1130702745,1097496469,815027871.7,17461961705,13478657299,885426011.6,16750955683,5516320874,9256367781,398527887.7,2269960677
20/05/2018 16:00,1477867916,852873150.2,21436185.86,248973535,9844662980,6209676199,77970848.7,3875170.388,1170062929,1672106076,8867640452,11847929379,1572812746,1323723582,12515221577,12024975760,6391864517,2302232615,3627283509,12651829849,34826793.1,137766257.8,1552421276,1064774220,1014580758,899646059.6,15444212329,9082134410,923368042.8,7011111479,4583854741,7707551461,584186394.5,2484456593
20/05/2018 17:00,1668644638,922272357.4,115221772.5,243418513.6,16628634263,6535068489,128598022.4,19226762,973222977.1,1608346272,8757229728,19023274840,1458386972,1179000219,20762059848,14502586063,7028596297,2860658784,3536059454,13206532700,58357208.87,203090233.1,1447846710,923551940.8,1060739944,437427543.7,22818194595,11966409875,1629093248,6973927798,4800335343,7493602530,539920816.5,1869828634
20/05/2018 18:00,1463062771,770513456.7,55642598.49,312924362.7,11239004950,5890464319,79244201.47,19971422,1161844209,1258998668,8150445081,13480365137,1078333396,1114375524,18742710432,18461249206,9876312794,2787730880,3346097762,13675132197,63294107.15,193238083.8,2062965727,6776721792,727627878.7,653364774.3,22128319030,11844780096,845068852.4,10840240327,5205590958,10478393843,872889945.5,1712228250
20/05/2018 19:00,1547538334,736040865.7,62782637.06,304357416.4,12047479727,6561625771,175455714.5,59882776.66,1276854038,1954099092,8794652225,13609184228,1664124338,1136329325,18073794238,17005677555,9210205544,1882863982,3500051332,13152975097,70028183.91,216201577.1,681916204.6,815249591.7,882278116.8,931512886.2,20906909002,11812816909,1062644408,8296412538,4062943035,10370477968,568967762.7,1163789751
20/05/2018 20:00,1757337893,741697975.7,65921869.25,252963204.9,15111108653,7324740127,84054805.84,83321257.22,1102212771,1707878725,9081972983,17057765458,1070249786,1060654744,21969004417,26387562263,9073056131,2183202014,3431492584,12567755421,147321202.9,190533556.6,865242870.8,1349390804,813313475.2,725029036.3,25681286078,16253497379,999894665.1,14892871774,5004526783,10851791010,250843627.8,4214297834
20/05/2018 21:00,1500826423,673009789.6,20127312.24,246262255.7,15070387890,9128984148,105635437.9,4505623.415,1483791698,1617600378,11799251322,16771968803,1420354604,1376972103,26417658200,18256286108,9147834672,2583326846,5078289043,11216881810,46283299.25,164404252.3,664849830.7,852763972.7,1109157631,736635094,28883939972,20079255387,936901555.6,5942035829,4500363563,10682382602,887902214.1,7909071731
20/05/2018 22:00,1352311908,823062057.4,20428989.51,254570730.9,11117475070,7602868339,77358147.41,19760084.98,1473513629,2292820525,10461551697,12802669243,1976857375,1522223805,21405694012,15081892863,7541637387,3461015357,5101919160,12685394019,75026646.11,154617162.7,1676709349,1118207115,1283471320,1101991951,23090179979,15779201476,1178685180,5115823908,4486040262,9806390230,1891730451,15483011311
20/05/2018 23:00,1544307056,736703780.4,20108397.6,301063417.3,11449684183,7815800593,77013724.13,7076225.929,527169863.2,1471505703,10537024014,13614898679,1504667802,543973072.7,16015531009,18848798177,4106154978,3430887665,5175862972,12785707658,65449475.93,199594477.2,1518903877,1358386664,525876374,897627367.1,20460358652,16442263677,692730035.6,8552709015,4538537590,6445739352,4302436244,17119955594
21/05/2018 00:00,1311847507,1024053475,58140317.52,349865636.4,10600671911,7805593109,123441743.1,22084705.55,1257187531,1530983791,11902124426,11876764814,1489949460,855654927.6,18199948579,19970101480,4187976530,3381999824,6197807586,12527536870,69014352.78,196060062.9,1249769702,2020857662,533336312.2,757066067.8,21486497212,15800943446,1665023402,9146864112,4337761984,5450594864,2772334536,9921100275
21/05/2018 01:00,1503796582,818456363.9,16526466.98,372193419.7,9850127914,9916014471,77951205.66,5632957.577,978577331.8,2755666952,13793439809,12377380724,2674691331,573576049.5,14221215451,19736246684,4917240824,3671797030,6837799561,12408553573,121179840.2,170945403.4,1482295038,2109291566,601754097.3,731887354.5,20283781874,17504303210,1087978206,7742234074,3997932164,5412653821,3560803131,9333351591
21/05/2018 02:00,1633003120,946816143.3,55154569.47,299282200.6,10728587505,12870155048,120461787.4,3947453.152,1377045944,1367893512,15952023592,13295979538,1449798425,910641017.1,10674882834,23324568596,4486032284,3220136991,6435559070,13062267626,53815134.11,197100377.6,1718306105,984903169.9,726054912.7,485900538.8,14329443747,18791532148,972264826.1,8745579164,3593929762,5873947024,1985086112,8384782545
21/05/2018 03:00,1636737207,953218098.9,98482182.91,259049897.2,10373794408,12076714540,75252743.09,5023528.362,806771137.8,1974057063,14632865541,12605803616,1724248924,649550017.1,11786144168,25421277435,3808857695,3405639953,6191662425,12420172100,78518613.25,189234316,1207185569,1255417783,636324674.1,430516177.9,13230449282,20652373325,1090542414,8580387193,4027036168,5414696917,1312702421,12220143647
21/05/2018 04:00,1845531523,1040076485,58059547.32,265051787,9902457816,12114700443,80682165.45,42274483.28,724922436.8,1456276624,15530936858,12080984903,1600814737,498216579,10484707315,27432010663,3929451974,3845024831,6342714869,12185487722,157682690,194688982.4,1182508548,1373747115,503715158.8,503115696.3,12495328951,18923249155,1048352503,12027367846,4050311244,5407750267,1249329403,13232558661
21/05/2018 05:00,1498142565,681169408.7,13685041.94,246753009.3,11069468335,11736735485,148115832.8,88774225.21,929397733.2,1430879714,14767683676,13214990349,1398383084,861576697.2,12577869393,30052516977,4538658411,3026609038,6059349299,12378137623,43286506.35,199309745.8,1437954637,1317629821,584912808.6,449292226.6,13955041931,18885476277,1791898185,15330626162,4642303039,6413466361,1943542929,13590293573
21/05/2018 06:00,1484220467,638560006.9,16670596.29,256043198.1,11355496363,9909459516,79570014.28,3962768.786,1102358804,969651668.1,13248840750,13322267085,1117532023,850639947,12809944080,22581952934,4871278132,2619335784,5528629600,11861602906,63444865.07,153434113.5,2016918376,1460681468,597480755.5,292370950.6,14800104933,19790174526,1420648649,8430259583,4596812584,8734353243,1941868813,15612505110
21/05/2018 07:00,1724650915,696461415,70912762.15,278676183.7,11695146418,10132341775,79197693.5,58382122.22,1221819620,1593769591,13254586514,13757042432,1524817243,739577722.6,16415372436,17607834860,5792933227,3393729297,5768535558,11699113601,65269877.49,114810541.9,1771194052,1891388178,634740389.8,594472122.4,19042874001,16685415833,2077107970,5174470572,4621183531,8045195589,1481578333,16426412416
