Days,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26
28/12/2018 11:00,779.839947,356.5351655,2733.324995,1432.426872,586.5912074,1951.431974,1467.78563,1650.85131,0.000462492,0.000413796,503.0915552,626.8994224
28/12/2018 12:00,806.6472708,389.9171664,2520.791075,1433.469921,639.7439206,2205.284684,1640.41768,1508.016594,0.000457644,0.0004124,606.9599749,766.914216
28/12/2018 13:00,522.1727804,549.5543645,2865.846217,1056.416098,739.8606424,2276.40489,1951.090359,1233.927674,0.000455815,0.000414453,630.936241,616.2312067
28/12/2018 14:00,538.1766067,469.4037334,2550.791877,839.6795163,594.0506776,1966.837043,1884.059086,1130.720436,0.000453611,0.000414065,622.3554963,632.5990052
28/12/2018 15:00,731.6423771,527.4649932,2442.9097,991.1658292,692.130582,2557.169884,2058.903823,1189.909084,0.000454154,0.000413957,661.3170303,689.357663
28/12/2018 16:00,784.2405569,272.3109016,2431.002771,1087.316035,699.4000996,2691.711899,2094.443752,1216.822465,0.000452563,0.000415514,617.8108335,667.6915514
28/12/2018 17:00,457.9452555,448.2422788,3554.559794,1536.893541,951.753276,2774.443547,2029.351617,1317.063981,0.000452553,0.000413315,694.0518934,1510.686182
28/12/2018 18:00,747.6147088,700.9148147,1687.121832,1601.021713,868.1525675,2680.041211,2525.934263,1989.665784,0.000439945,0.000414824,577.2447684,592.2507127
28/12/2018 19:00,947.9551829,623.938769,1944.25092,1301.984335,772.1308621,2260.275674,2743.647403,1873.826123,0.000421954,0.000413623,889.9152714,604.2324894
28/12/2018 20:00,811.9641964,528.5299465,2810.348344,1318.012394,675.708739,1454.482914,1965.213978,1947.472906,0.000422052,0.000412677,677.7990631,643.0880724
28/12/2018 21:00,350.5045463,493.3856059,3112.511001,1006.476681,702.9510414,1168.697951,1806.308553,1576.813228,0.000420967,0.000412564,527.8714167,609.3295302
28/12/2018 22:00,341.6773117,985.7480108,2481.560714,1143.301718,657.3590462,1539.791503,1753.536089,1357.967443,0.000427299,0.000415405,467.6405177,679.425044
28/12/2018 23:00,371.3472348,740.2317979,2312.9747,1139.968566,646.5140948,2075.087166,2131.738274,1381.019875,0.000422677,0.000414048,421.941241,944.216185
29/12/2018 00:00,226.8927427,521.6288897,1883.270629,1124.44481,685.2500171,1852.925292,2145.747244,1368.778162,0.000425735,0.000415105,437.0408288,1029.871351
29/12/2018 01:00,145.4436995,549.3115921,1973.241047,953.5131414,733.7673504,1706.875983,2313.851595,1402.724589,0.000422147,0.000411615,575.7075595,1023.293023
29/12/2018 02:00,205.284807,358.1214718,1837.465852,638.5412913,627.4724074,1290.277709,1883.995763,1403.840142,0.000421363,0.000412876,442.9098011,434.4870818
29/12/2018 03:00,241.7574848,338.8842545,1779.790173,660.2469928,706.6828075,1235.569276,1548.890672,1343.679499,0.000422356,0.000413118,405.7974422,324.3427492
29/12/2018 04:00,187.2020225,398.1736386,2393.344003,707.181424,616.158628,1225.288227,1655.433173,1391.641497,0.000422585,0.000415773,454.1232493,422.9504774
29/12/2018 05:00,281.7434939,420.7441701,2778.245331,741.1029346,643.3761367,1483.66873,1837.775323,1405.665152,0.000425416,0.000414647,482.9554411,574.4858505
29/12/2018 06:00,403.9401458,713.4720877,2141.021489,1162.949469,562.199212,1401.104892,1745.405295,1440.766397,0.000420328,0.00041044,444.7446474,942.1277163
29/12/2018 07:00,585.6220995,725.9043987,2659.882584,1082.433038,492.5149926,1336.855602,1714.686856,1315.780896,0.000421809,0.000412812,444.6782893,523.8686003
29/12/2018 08:00,200.5721139,1016.040962,2127.497629,1996.867614,440.6325892,1353.893883,1972.497979,1361.874661,0.00042399,0.000412932,389.6650412,936.9811143
29/12/2018 09:00,396.7804833,455.6125639,1762.568884,1269.984766,405.4232821,1547.900948,1707.014344,1190.979834,0.000422276,0.000411649,439.0440388,537.4619136
29/12/2018 10:00,240.2674814,687.7564703,1780.582347,780.0831214,399.4846646,1080.77094,1460.494865,1153.387927,0.000422941,0.00041304,491.0258898,674.7619004
29/12/2018 11:00,205.0683399,1091.892761,2035.425896,1215.428218,438.5112392,997.0085254,1609.543226,1102.364156,0.000418803,0.000411691,511.7416533,616.9387445
29/12/2018 12:00,109.2720543,682.0598604,2223.498459,671.180286,392.3998883,901.4634017,2068.204103,1321.102303,0.00042107,0.000413132,436.6042369,620.8647672
29/12/2018 13:00,168.1803831,398.923052,2018.530459,938.1035811,444.8293497,847.7560136,1202.64321,1956.681961,0.000423807,0.000414961,394.2414945,818.9283755
29/12/2018 14:00,142.7629202,826.3137187,2286.779969,995.8858123,434.7513175,1301.796709,1329.996375,1079.361903,0.000422707,0.000415294,417.1456892,386.5514611
29/12/2018 15:00,216.5399133,784.4813895,2402.924618,1002.361562,423.7865583,1151.921273,1268.003307,939.0601809,0.00042463,0.000414352,402.9284846,499.9734055
29/12/2018 16:00,67.50858518,726.4630085,2201.597705,1420.492555,472.2705351,1002.81838,1217.856428,1476.260459,0.000418856,0.000411393,393.8191273,720.4242197
29/12/2018 17:00,60.66264726,286.9811216,2256.488968,1137.385514,780.4000657,1035.751558,1204.827697,1937.865494,0.000423392,0.000414151,432.0564144,462.9815754
29/12/2018 18:00,195.9862969,294.5172258,2368.943916,1236.47868,668.7427925,851.5297411,1016.432233,1785.849,0.000432331,0.000412139,361.0462342,414.5493592
29/12/2018 19:00,188.4448504,102.0201625,2763.279383,635.8117028,474.8463496,918.7182126,1004.693759,1840.217485,0.000450739,0.000410634,396.2864138,449.5817305
29/12/2018 20:00,179.727607,88.76282252,3447.548643,847.9071997,550.5965415,888.2236999,1042.22772,1767.999845,0.000452507,0.000414506,362.8096844,400.7864341
29/12/2018 21:00,200.9323257,134.6230019,3287.123119,1243.784368,644.6318337,1111.342213,1051.932999,1436.332954,0.000451778,0.000413411,430.0582377,577.8230983
29/12/2018 22:00,287.26525,70.0606059,2888.098491,1469.63124,457.4438363,1040.248697,1033.450235,1455.797888,0.000451061,0.00041156,411.199173,616.0112156
29/12/2018 23:00,331.861869,467.5151186,3110.229629,1029.936115,514.2995312,882.6943779,905.4201384,1610.139479,0.000453748,0.00041606,403.9721498,1091.413648
30/12/2018 00:00,274.8980883,203.8017157,2506.310473,2259.413654,616.9847608,903.6282964,982.5932009,1706.073413,0.000452924,0.000412641,373.643658,1594.764906
30/12/2018 01:00,314.5598132,369.8803391,1908.676207,1263.071831,814.9838251,993.4181893,1169.987218,2230.130331,0.00045224,0.000415908,442.2446997,1403.028064
30/12/2018 02:00,445.6842533,131.8542391,2424.995244,1511.933275,709.1707819,1309.124554,1185.1479,2139.434859,0.000453473,0.000414269,531.9175136,1352.597198
30/12/2018 03:00,320.8850551,29.83122324,2399.478553,1783.291968,843.3885472,1217.995609,1533.22005,2047.795104,0.000454828,0.00041529,372.6234786,1465.216725
30/12/2018 04:00,364.2282262,28.56354692,1703.072787,1482.373122,856.2435549,1333.255336,1728.570311,2449.77315,0.000451653,0.000416664,380.3452347,1419.274178
30/12/2018 05:00,415.2394509,18.97607882,1659.645743,927.1765072,784.4162045,1421.333515,1714.286096,1594.675682,0.000453522,0.000413948,360.8535479,1199.314795
30/12/2018 06:00,917.7673229,27.0050585,3280.000534,1097.078141,718.4543141,1258.251223,1391.611375,1402.108933,0.000452168,0.000415725,345.5531924,581.332225
30/12/2018 07:00,597.702347,62.36755291,3191.223829,1497.384984,884.461087,1298.644274,2031.878325,1691.245787,0.000452489,0.00041307,368.7678336,508.3675582
30/12/2018 08:00,943.2361986,347.6489482,2185.471447,1398.719171,840.0390269,1291.08933,2686.751748,1979.724157,0.000452044,0.000412859,644.2872671,613.6967341
30/12/2018 09:00,1053.332758,116.1755732,2059.74266,949.7885415,866.8629582,1302.627657,2456.75654,2043.635452,0.000452318,0.000414428,405.3701783,576.6762811
30/12/2018 10:00,435.8106353,27.82141858,2914.175796,730.8994034,770.0014004,1545.109564,2838.391087,1828.860395,0.000451388,0.000413486,294.3856021,474.8080048
30/12/2018 11:00,206.2174174,62.19533395,3254.791272,831.9319921,673.0618839,1543.741715,2276.576046,1995.590268,0.000448025,0.000413251,271.5721171,365.614373
30/12/2018 12:00,460.9991032,30.60716207,2624.741284,1011.349618,781.1140019,1442.838899,2410.681556,1545.514442,0.000452852,0.000418329,287.4793649,488.0659728
30/12/2018 13:00,1006.106561,118.104509,2035.50143,1867.221028,865.1992843,1438.591298,2878.476061,1988.62198,0.000453252,0.000413324,330.450177,402.6347398
30/12/2018 14:00,1641.203144,221.4144317,1936.753809,1051.58757,884.0646174,1309.751545,1702.245497,2227.7099,0.000452045,0.000412551,375.9035277,622.8357952
30/12/2018 15:00,719.0747286,227.2076136,2267.572593,1044.643984,839.0747072,942.1238368,1250.189662,1568.808087,0.000453229,0.000411901,373.3541714,1254.446667
30/12/2018 16:00,545.7190434,642.6781992,2240.997397,855.3887968,728.6647085,823.4059589,903.8459655,2020.099303,0.000451104,0.000412495,302.5825221,1573.667929
30/12/2018 17:00,642.2854239,628.009894,2557.104243,1304.026658,763.6423073,779.9513682,826.6386102,1627.847908,0.000454265,0.000415213,338.2230207,1304.563312
30/12/2018 18:00,574.051805,258.7507482,2992.247249,672.6004202,758.9030204,893.4470249,908.4844689,1516.0346,0.000451269,0.000411454,315.9559497,831.2233243
30/12/2018 19:00,472.8139315,355.3642122,3327.434027,583.635375,820.7137749,890.6995309,1073.390169,2024.831794,0.000454309,0.000413362,476.2678929,919.2787292
30/12/2018 20:00,587.8025653,679.8988717,2895.948872,1519.061383,769.9638854,951.7527804,1526.959386,1823.789121,0.000451306,0.000415842,415.2408514,1186.984639
30/12/2018 21:00,515.5693015,632.4151215,2245.513817,981.5638708,930.2898363,1114.87147,1977.227904,2098.535682,0.000457098,0.000415971,370.9090419,1351.814161
30/12/2018 22:00,1460.846296,469.8225502,2312.488016,503.0559679,1077.062158,961.5681472,1541.310806,1870.164963,0.000449153,0.000411587,520.2075245,874.4885984
30/12/2018 23:00,717.8608894,947.1792573,2069.588878,418.7453568,1183.02924,1265.248469,1667.429818,1979.367713,0.00045187,0.000412633,478.133665,1071.584594
31/12/2018 00:00,610.4767824,953.8247729,2237.538834,532.8159449,840.8353839,1174.278421,2009.83238,1448.615134,0.000451332,0.000416218,490.9312623,1330.553952
31/12/2018 01:00,405.5512489,1536.486724,2284.5571,950.7437161,711.0446584,1557.982843,2070.089929,1564.942135,0.000454258,0.000418001,852.1244959,525.1717868
31/12/2018 02:00,332.7737004,1300.337777,2148.166806,689.2367823,697.2357279,1490.079711,1409.465958,1349.024267,0.000450767,0.000411393,573.1777089,632.7869805
31/12/2018 03:00,557.2379675,1743.540915,1970.268191,837.3213007,1144.000472,1241.37298,1524.904711,1644.255186,0.000452767,0.000412748,455.807016,498.4401716
31/12/2018 04:00,433.0220017,1532.355087,2093.840196,791.2183955,989.810435,1165.792237,1894.616126,2069.357754,0.000451892,0.000413247,521.0982065,910.0405545
31/12/2018 05:00,492.9616537,1038.965971,1887.285833,804.0087361,854.851164,1165.895026,2050.662638,2630.043995,0.000450676,0.0004123,528.8195164,669.8028911
31/12/2018 06:00,301.9926294,1378.089171,2007.620626,839.8484638,853.6331309,1361.45951,1336.131655,2590.427136,0.000451461,0.000414826,543.3749002,704.2971482
31/12/2018 07:00,623.8756775,1573.36373,3070.680891,472.2441446,702.5009562,1172.603284,1280.606194,2112.339698,0.000450971,0.000411798,494.6084988,748.4667513
31/12/2018 08:00,796.3501871,2271.762392,2777.132588,957.0111808,779.0150745,995.6255492,1191.136806,2581.957849,0.000452501,0.000414248,473.7135796,742.6881631
31/12/2018 09:00,817.4433669,1186.822378,2101.125365,826.6227069,809.9703471,1284.815374,1233.827999,2388.588961,0.000453401,0.000414929,462.6587116,1049.933419
31/12/2018 10:00,952.9000258,988.453891,2530.667497,608.2082564,767.9057674,1065.431091,1172.063838,2466.367319,0.000451278,0.000412844,397.9642977,912.7427307
31/12/2018 11:00,703.4305456,918.0732593,1693.234253,707.2488399,836.4925452,1158.477496,1426.653189,2226.164169,0.000451754,0.000411966,391.0258657,883.9650031
31/12/2018 12:00,866.8173097,524.4228155,2138.130451,944.09945,812.31433,959.9736201,1429.869262,1824.55342,0.000448252,0.000413441,385.4361635,828.0184111
31/12/2018 13:00,807.8738826,271.167888,2474.179344,572.819031,1045.125838,948.7301859,1151.490149,2226.134851,0.000451483,0.000414273,369.2705534,1191.682857
31/12/2018 14:00,1022.38995,1085.834416,2607.626782,813.9981165,842.0193374,986.5533525,933.1507045,1556.514081,0.000452456,0.000415447,381.3724125,504.4693757
31/12/2018 15:00,980.9446702,427.4598488,1861.462258,823.7897585,813.2102147,1079.45948,1314.915439,1798.800228,0.000453063,0.000412421,373.5513966,592.1150682
31/12/2018 16:00,631.5707005,359.7858834,1489.147659,1019.352723,651.4859649,890.7172079,1076.430775,1815.33793,0.000452053,0.000415008,281.3777961,634.2712957
31/12/2018 17:00,567.2122547,294.320262,1476.591886,562.3330242,599.7418471,864.3192839,1042.36473,1886.442705,0.000452008,0.000413086,303.2842528,800.0699271
31/12/2018 18:00,632.3987515,240.1217821,1324.96835,300.657941,643.0939152,885.064886,1294.89816,1446.330888,0.000449456,0.000412691,303.6306826,532.6999508
31/12/2018 19:00,547.6489667,133.2148977,1592.138999,1070.807913,770.4331307,895.0473086,1147.384772,1433.838884,0.000453924,0.000416162,768.7984699,541.2495733
31/12/2018 20:00,381.2867651,49.47718641,1661.487605,950.1688468,984.6232041,924.2384531,1295.250579,1623.815997,0.000450517,0.000412362,300.2670551,950.1024605
31/12/2018 21:00,437.2532713,62.51182268,1794.137383,1133.675343,833.6319948,1056.841512,1368.722066,1915.129404,0.000451539,0.000413839,257.692605,1076.232634
31/12/2018 22:00,453.8490569,71.76178054,1363.304873,1419.950915,809.091833,1130.390837,1259.196995,1604.827433,0.000451231,0.000415476,275.8479846,1053.86607
31/12/2018 23:00,86.79804529,434.5582153,1230.162014,738.1937009,657.9394302,905.2733757,1130.749275,1546.571857,0.000453324,0.000415347,277.3057968,641.0023768
01/01/2019 00:00,96.53014,56.1736958,1274.015365,1125.585485,698.1567774,763.2626272,912.2527104,1552.722874,0.000452244,0.000413989,283.5134122,875.3016076
01/01/2019 01:00,112.5938565,75.41276688,1424.779711,1363.389932,641.7841087,717.0959948,840.986224,2025.444556,0.000452664,0.000411303,312.4216648,874.5710855
01/01/2019 02:00,73.44678022,127.8840774,1746.438408,1366.211494,738.1851207,793.9521567,971.4695182,1853.136274,0.00045038,0.000414269,333.0458224,1236.060339
01/01/2019 03:00,50.56363483,90.72135967,1456.446517,1084.407754,759.5820098,1040.409096,1194.419996,1773.890444,0.000450962,0.000413118,536.1500023,801.1750414
01/01/2019 04:00,58.78257339,188.6989739,2182.145501,585.4788352,720.3298438,1353.707645,1534.956327,1204.709336,0.0004505,0.000413028,494.5821937,1080.942589
01/01/2019 05:00,74.06387842,73.13558629,1598.312881,994.9136593,561.8082065,1126.790223,1367.218509,1155.28028,0.00038954,0.000355582,409.1248509,1156.631
01/01/2019 06:00,173.9633882,64.95219143,1627.847677,717.1039435,445.1642816,1198.20538,1373.482196,1047.425561,0.000365714,0.000335566,525.3865166,665.5851345
01/01/2019 07:00,37.77073998,32.13884605,1721.629127,692.9786132,579.5631448,1012.780699,1218.528958,1056.111424,0.000397329,0.000361415,414.2823387,743.2348084
01/01/2019 08:00,22.79591502,59.40783194,2750.7866,715.4411783,605.1948496,895.5049308,1111.961722,1030.370566,0.000450563,0.000411622,305.5061781,961.0141076
01/01/2019 09:00,48.36559888,51.04641457,1960.131218,819.0500171,587.3946112,1004.278265,1177.753025,878.6773898,0.00045294,0.000412429,335.353823,914.6920674
01/01/2019 10:00,51.04144403,82.48052206,1928.401378,437.7611738,640.2156607,1062.019483,1134.746656,993.5355979,0.000450932,0.000412893,324.9259901,775.3120374
01/01/2019 11:00,53.10122801,33.28412636,2130.193254,1335.254853,714.421969,1019.251055,1112.090157,1432.739938,0.000452543,0.000410797,385.6909445,462.2431172
01/01/2019 12:00,326.4013381,65.05409893,1628.142462,471.1500401,706.3728331,1102.138217,1250.488559,1435.009474,0.000449757,0.000410292,329.6838781,690.3470541
01/01/2019 13:00,24.62006689,51.5843837,1958.048647,1022.159075,660.7211915,1104.125071,1092.285081,1284.034283,0.000452593,0.00041122,402.8584204,964.4138516
01/01/2019 14:00,71.31602307,274.6049615,2482.861327,571.7694081,691.8089663,1001.032827,1033.323879,1317.064924,0.000449753,0.000410731,470.8195378,919.1579337
01/01/2019 15:00,172.1918165,82.3588526,3766.013319,880.9702457,709.8233797,1015.371761,1265.452704,1387.930359,0.000451711,0.000411189,554.7120618,739.2981737
01/01/2019 16:00,69.2525405,87.53106751,4801.635496,889.8178427,751.980377,1129.987238,1205.940518,1090.277864,0.000452208,0.000414755,505.3269038,945.5897959
01/01/2019 17:00,656.2536041,158.5134777,4716.867032,1325.245172,722.5692768,1220.069102,1364.816418,1318.880044,0.000452445,0.000412287,507.4291174,973.1568042
01/01/2019 18:00,656.2184201,1476.971955,4300.907144,1605.088089,713.0026409,1116.253729,1313.338183,1030.320877,0.000451006,0.000412332,784.8325032,810.409427
01/01/2019 19:00,480.4075733,907.9117089,3156.441481,923.2470686,596.6174498,865.9704244,1243.452791,955.5537,0.000452029,0.000415228,1461.124575,881.7446738
01/01/2019 20:00,403.9307249,543.1458228,2539.849576,1395.546858,659.2819329,907.0727214,1195.960411,943.46972,0.000452649,0.000414148,989.0207364,867.2786595
01/01/2019 21:00,477.2366997,631.0285553,1902.31845,795.122003,653.5143114,909.3273928,1096.742219,1118.758588,0.000451631,0.000416037,495.3474559,439.0095613
01/01/2019 22:00,795.0777723,776.5796602,1844.399507,1258.784438,742.670888,839.2217256,1119.896723,1316.602901,0.000449908,0.000411552,484.0574303,390.4856621
01/01/2019 23:00,1221.055281,953.0640559,2958.863854,833.209309,701.9038511,1408.735008,1047.022687,1367.152149,0.000453054,0.00041288,452.3435297,474.2662886
02/01/2019 00:00,1542.977553,914.7713701,3294.410695,428.4173275,763.9218222,1444.071482,1082.879491,1179.473241,0.000451077,0.000413898,828.7849976,449.1341316
02/01/2019 01:00,1510.76452,1833.598313,3079.406712,914.1691442,720.5022102,1478.19835,1766.901356,1218.689881,0.000456188,0.000416046,357.9180167,489.9684127
02/01/2019 02:00,894.2950023,2160.901343,2381.399564,1098.614517,706.5918566,1335.079294,1461.128827,1326.49808,0.000451605,0.000413909,502.8081006,520.7923256
